startYear,runtimeMinutes,numVotes,averageRating
2008.0,130.0,11420,6.8
2008.0,87.0,2275,6.6
2007.0,106.0,14776,7.2
2008.0,122.0,99678,7.7
2006.0,86.0,1348,7.9
2008.0,97.0,2329,6.4
2007.0,98.0,1969,6.5
2008.0,99.0,8287,5.9
2007.0,97.0,7069,7.0
2009.0,88.0,2857,4.2
2006.0,93.0,2106,6.0
2006.0,120.0,1208,7.5
2009.0,108.0,112049,6.6
2008.0,99.0,40604,6.0
2007.0,153.0,70135,8.2
2006.0,116.0,2744,7.5
2007.0,137.0,1746,3.4
2006.0,86.0,1893,7.2
2010.0,107.0,19106,4.8
2011.0,88.0,60747,6.2
2009.0,106.0,3001,5.5
2006.0,111.0,1221,4.1
2007.0,75.0,2638,5.6
2008.0,99.0,1813,5.0
2006.0,139.0,1871,7.2
2009.0,118.0,41675,5.8
2007.0,100.0,18320,7.3
2007.0,94.0,1421,6.5
2006.0,103.0,11176,7.9
2005.0,103.0,3748,6.9
2003.0,48.0,1046,7.6
2007.0,95.0,1356,4.1
2008.0,90.0,2939,6.2
2006.0,85.0,4526,4.0
2008.0,101.0,115158,7.7
2007.0,106.0,1341,4.4
2008.0,80.0,1159,5.8
2007.0,86.0,1130,4.1
2007.0,85.0,2734,7.1
2007.0,79.0,10085,5.8
2009.0,129.0,280170,7.6
2012.0,90.0,1403,4.4
2010.0,87.0,10796,6.6
2007.0,122.0,15072,7.0
2010.0,133.0,83750,5.8
2007.0,95.0,1189,5.9
2007.0,122.0,29815,7.8
2009.0,89.0,1247,4.4
2008.0,101.0,46255,6.2
2008.0,107.0,5266,5.7
2007.0,124.0,6222,7.3
2011.0,108.0,52299,5.9
2009.0,99.0,38791,4.8
2004.0,157.0,1084,6.3
2006.0,114.0,1388,6.3
2007.0,91.0,1077,5.2
2013.0,112.0,80843,6.4
2008.0,102.0,5942,6.2
2008.0,109.0,1028,3.5
2006.0,114.0,5494,6.7
2010.0,87.0,1075,4.2
2008.0,107.0,21180,5.6
2007.0,126.0,271681,7.1
2007.0,94.0,2733,5.4
2014.0,88.0,5446,5.1
2015.0,101.0,68978,6.6
2007.0,145.0,1853,5.9
2007.0,98.0,1592,6.7
2008.0,80.0,3095,6.1
2007.0,100.0,1211,6.5
2006.0,95.0,2022,7.1
2008.0,86.0,1297,7.0
2009.0,156.0,9189,7.0
2007.0,93.0,5561,3.9
2007.0,118.0,1473,6.9
2007.0,87.0,1489,6.8
2009.0,195.0,2375,7.6
2008.0,96.0,298564,7.0
2008.0,131.0,408095,7.6
2008.0,86.0,6293,4.8
2006.0,95.0,1589,2.5
2008.0,101.0,5466,6.1
2008.0,96.0,3184,5.5
2007.0,103.0,1259,5.3
2010.0,101.0,93886,6.1
2009.0,81.0,137485,5.8
2008.0,125.0,9125,7.0
2008.0,88.0,3726,6.2
2007.0,89.0,2532,5.8
2007.0,103.0,2349,7.1
2007.0,82.0,2091,6.0
2007.0,93.0,135976,5.9
2007.0,104.0,1995,6.6
2007.0,110.0,2587,6.7
2007.0,110.0,4208,6.7
2007.0,102.0,2320,5.3
2007.0,94.0,1859,6.2
2007.0,90.0,2417,5.5
2007.0,92.0,46367,6.2
2009.0,96.0,22490,3.7
2009.0,123.0,1166,5.4
2008.0,98.0,3661,5.2
2008.0,134.0,43240,7.2
2010.0,105.0,89103,6.5
2007.0,85.0,2785,8.3
2008.0,83.0,1446,7.4
2006.0,90.0,2116,6.3
2005.0,52.0,1130,8.8
2009.0,90.0,21158,5.6
2010.0,98.0,640565,8.1
2009.0,94.0,141935,6.4
2010.0,93.0,176987,6.3
2008.0,142.0,2081,6.1
2008.0,90.0,15798,5.8
2007.0,100.0,1495,5.6
2007.0,90.0,3275,7.6
2008.0,122.0,10785,7.2
2007.0,90.0,1198,5.7
2008.0,99.0,1846,6.1
2008.0,98.0,16525,6.2
2008.0,98.0,2762,4.5
2011.0,107.0,13959,5.5
2006.0,105.0,6702,7.2
2007.0,95.0,3429,2.8
2009.0,85.0,6716,5.4
2007.0,96.0,1496,6.2
2008.0,102.0,2325,5.8
2009.0,90.0,6146,6.6
2008.0,100.0,1429,4.8
2008.0,101.0,18088,5.6
2008.0,87.0,1793,3.3
2007.0,88.0,36584,6.1
2007.0,86.0,1416,2.6
2008.0,116.0,3760,7.4
2010.0,112.0,30742,7.1
2009.0,117.0,2764,6.3
2008.0,95.0,3208,6.0
2007.0,95.0,1101,5.5
2008.0,90.0,5318,5.6
2007.0,105.0,25517,3.6
2009.0,111.0,216424,7.2
2007.0,105.0,1553,6.9
2009.0,109.0,30064,5.7
2007.0,108.0,1013,6.9
2008.0,96.0,11776,5.5
2008.0,93.0,2009,6.2
2007.0,93.0,7562,5.0
2014.0,107.0,21936,7.0
2007.0,84.0,4432,6.9
2009.0,89.0,97627,5.5
2007.0,96.0,2927,5.9
2007.0,115.0,3373,6.3
2008.0,139.0,32132,7.3
2007.0,90.0,1727,6.7
2009.0,99.0,1708,6.1
2010.0,98.0,2109,4.5
2007.0,119.0,18630,6.8
2008.0,85.0,10273,6.1
2008.0,91.0,2185,5.5
2007.0,92.0,10522,7.0
2008.0,78.0,1019,7.3
2007.0,90.0,1107,6.7
2009.0,95.0,1658,2.5
2012.0,169.0,738726,7.8
2008.0,144.0,5618,7.0
2014.0,121.0,34132,7.4
2007.0,80.0,2639,6.1
2007.0,108.0,2668,6.3
2007.0,119.0,4339,6.6
2007.0,88.0,3192,7.2
2007.0,100.0,1109,5.9
2011.0,103.0,117370,6.2
2007.0,110.0,1164,7.4
2009.0,120.0,1628,6.4
2007.0,113.0,11867,5.9
2007.0,94.0,2004,6.1
2007.0,121.0,14333,6.2
2008.0,93.0,10145,5.4
2007.0,95.0,1033,6.0
2011.0,100.0,2007,6.1
2002.0,157.0,1065,7.2
2007.0,112.0,2050,7.2
2007.0,86.0,107837,7.8
2007.0,101.0,1884,7.5
2007.0,98.0,2162,5.7
2008.0,95.0,1077,2.9
2008.0,89.0,3145,6.6
2007.0,71.0,1377,6.4
2007.0,107.0,1850,6.2
2009.0,83.0,31362,7.1
2008.0,127.0,5417,7.6
2007.0,90.0,2881,6.8
2008.0,92.0,1491,6.4
2014.0,88.0,5697,5.1
2009.0,117.0,15896,6.1
2008.0,111.0,306186,7.0
2007.0,102.0,1000,7.4
2008.0,98.0,956940,8.4
2007.0,86.0,1677,8.3
2007.0,85.0,1507,7.7
2007.0,95.0,4302,7.8
2007.0,85.0,1081,7.3
2007.0,82.0,3091,7.1
2007.0,102.0,8021,8.2
2008.0,129.0,7583,6.1
2007.0,105.0,1108,7.8
2009.0,88.0,29208,5.7
2007.0,93.0,3643,5.7
2009.0,84.0,2067,4.0
2009.0,127.0,37196,7.2
2007.0,87.0,18830,6.2
2006.0,95.0,1303,4.3
2007.0,126.0,25336,7.0
2007.0,78.0,1370,6.4
2008.0,110.0,14593,6.8
2008.0,94.0,181753,7.8
2007.0,95.0,1046,5.1
2007.0,90.0,1191,3.4
2009.0,95.0,6431,5.8
2010.0,97.0,82185,7.1
2008.0,109.0,1289,6.8
2008.0,91.0,2217,4.0
2010.0,91.0,1211,5.2
2007.0,103.0,1371,6.1
2010.0,90.0,4146,6.0
2008.0,85.0,1193,4.0
2007.0,94.0,1886,5.0
2007.0,84.0,1194,3.7
2008.0,104.0,117972,7.5
2016.0,110.0,157849,6.2
2007.0,130.0,6084,7.2
2008.0,130.0,16997,7.3
2010.0,100.0,2729,6.7
2008.0,115.0,1319,6.5
2007.0,137.0,6385,7.7
2008.0,125.0,5587,6.7
2007.0,96.0,2280,6.8
2008.0,103.0,2220,5.2
2007.0,94.0,3643,4.8
2008.0,84.0,4130,6.0
2008.0,94.0,1481,5.9
2006.0,116.0,1781,7.2
2007.0,79.0,34003,8.1
2007.0,98.0,16712,7.7
2008.0,90.0,1856,3.7
2009.0,113.0,22294,6.7
2007.0,97.0,1121,6.2
2006.0,173.0,1001,6.4
2007.0,185.0,3274,7.3
2006.0,140.0,1114,5.9
2006.0,130.0,1078,5.0
2004.0,150.0,1148,5.2
2007.0,100.0,6409,8.0
2008.0,87.0,11052,5.8
2010.0,146.0,452200,7.7
2007.0,93.0,2224,5.1
2008.0,88.0,32916,3.9
1996.0,93.0,1323,6.6
2009.0,104.0,9762,6.8
2008.0,114.0,8890,7.6
2008.0,118.0,20656,7.3
2004.0,150.0,2712,7.7
2006.0,107.0,1775,6.6
2009.0,90.0,1042,3.1
2006.0,105.0,1678,6.3
2008.0,105.0,3725,6.8
2008.0,137.0,45045,7.0
2010.0,89.0,1371,3.6
2005.0,155.0,1197,5.2
2009.0,110.0,102965,7.3
2007.0,118.0,1342,6.7
2007.0,100.0,3465,1.9
2008.0,115.0,3412,7.0
2007.0,90.0,1334,7.1
2008.0,91.0,1756,4.0
2005.0,115.0,9011,7.0
1985.0,98.0,1125,7.6
2007.0,107.0,3805,7.3
1992.0,56.0,1421,6.9
2006.0,92.0,1341,5.2
2010.0,91.0,46304,7.0
2009.0,92.0,2523,3.8
2008.0,90.0,552342,7.8
2007.0,90.0,9950,6.1
2007.0,93.0,1969,5.6
2008.0,88.0,1545,4.7
2007.0,117.0,7982,6.3
2008.0,95.0,1193,6.1
2010.0,103.0,142737,4.1
2012.0,90.0,6026,6.0
2012.0,95.0,58764,5.0
2008.0,120.0,8413,7.5
2007.0,86.0,5635,6.3
2007.0,91.0,1125,6.4
2008.0,104.0,3673,5.8
2007.0,102.0,2869,6.6
2006.0,120.0,6925,6.8
2007.0,100.0,1282,2.2
2010.0,101.0,7661,5.5
2009.0,107.0,7849,5.3
2008.0,88.0,13930,6.4
2008.0,102.0,2393,6.0
2007.0,90.0,1920,5.5
2007.0,97.0,20320,7.6
2008.0,107.0,366230,7.0
2008.0,95.0,2885,6.5
2007.0,104.0,2153,5.2
2008.0,86.0,7593,6.4
2008.0,80.0,11725,6.6
2010.0,100.0,287244,6.4
2006.0,79.0,3147,7.1
2011.0,93.0,469866,7.5
2010.0,108.0,676232,8.0
2008.0,110.0,47591,6.1
2010.0,115.0,126090,6.8
2000.0,169.0,1022,6.9
2012.0,136.0,543864,6.9
2008.0,102.0,3804,7.2
2007.0,100.0,1807,5.7
2008.0,120.0,2621,6.5
2007.0,110.0,1335,4.8
2008.0,115.0,5569,7.6
2008.0,100.0,6796,5.7
2007.0,112.0,2070,6.7
2006.0,86.0,2159,7.2
2008.0,91.0,191210,5.0
2007.0,104.0,3875,3.7
2008.0,128.0,7390,6.6
2007.0,90.0,1080,6.9
2008.0,104.0,19956,5.8
2007.0,90.0,1188,6.2
2008.0,97.0,1050,5.3
2009.0,108.0,13831,5.3
2007.0,92.0,73306,5.2
2007.0,92.0,9571,7.2
2007.0,93.0,18107,7.4
2008.0,103.0,1396,4.2
2007.0,100.0,6768,1.6
1988.0,86.0,1361,6.4
2007.0,300.0,1667,5.5
2006.0,90.0,1023,7.1
2010.0,109.0,32455,6.1
2008.0,108.0,5572,6.5
2008.0,102.0,7930,6.7
2008.0,90.0,2686,6.7
2010.0,140.0,246778,6.6
2007.0,88.0,2221,2.9
2008.0,97.0,22269,6.0
2009.0,100.0,1487,7.3
2007.0,171.0,1987,4.5
2014.0,95.0,2423,4.9
2010.0,98.0,11946,5.5
2008.0,119.0,187699,7.3
2007.0,103.0,1812,5.1
2009.0,89.0,1089,4.4
2006.0,96.0,1042,6.1
2009.0,97.0,1834,5.6
2007.0,90.0,1080,7.1
2008.0,113.0,184642,5.5
2008.0,89.0,1805,5.9
2008.0,99.0,85564,6.0
2009.0,102.0,3985,5.8
2007.0,88.0,1355,5.5
2007.0,116.0,16733,6.5
2008.0,94.0,17318,4.1
2008.0,131.0,5175,7.5
2007.0,90.0,1180,4.9
2011.0,90.0,18822,6.7
2008.0,120.0,12214,6.5
2007.0,97.0,2044,5.7
2007.0,82.0,1037,6.8
2009.0,86.0,12487,4.3
2008.0,102.0,16073,6.8
2008.0,90.0,7688,5.5
2008.0,112.0,55637,4.8
2009.0,105.0,55953,7.3
2007.0,85.0,1187,7.1
2007.0,90.0,3659,6.7
2009.0,118.0,89200,6.5
2008.0,98.0,23003,6.6
2008.0,90.0,5823,6.5
2008.0,100.0,24758,6.3
2008.0,90.0,68054,5.8
2008.0,85.0,1821,7.5
2006.0,103.0,1502,5.2
2009.0,89.0,6696,5.7
2010.0,109.0,148802,6.1
2009.0,127.0,12233,6.8
2008.0,167.0,11245,6.9
2010.0,116.0,328896,7.8
2008.0,95.0,30344,6.0
2008.0,107.0,3134,6.9
2007.0,101.0,21000,5.8
2007.0,99.0,1288,4.1
2007.0,239.0,1665,8.6
2008.0,99.0,1242,6.1
1998.0,99.0,1858,7.4
2008.0,110.0,2780,6.5
2010.0,122.0,27037,6.9
2009.0,89.0,1337,5.5
2006.0,82.0,2198,7.5
2007.0,122.0,1607,6.8
2007.0,89.0,6600,7.2
2012.0,98.0,1500,7.1
2010.0,91.0,1339,5.1
2011.0,126.0,295117,7.5
2008.0,90.0,61204,6.5
2008.0,104.0,159885,5.5
2009.0,104.0,67646,6.1
2008.0,96.0,4555,4.7
2008.0,92.0,25719,7.1
2007.0,109.0,7330,6.8
2010.0,98.0,103076,5.5
2010.0,101.0,2425,4.5
2007.0,97.0,1511,6.4
2007.0,95.0,1001,5.2
2009.0,98.0,65788,6.5
2006.0,90.0,1574,6.8
2018.0,101.0,3193,6.7
2007.0,85.0,1664,6.0
2009.0,115.0,5153,5.1
2008.0,81.0,1526,3.3
2008.0,93.0,9899,7.0
2007.0,130.0,2499,7.7
2007.0,89.0,1556,4.3
2007.0,100.0,4580,6.8
2009.0,108.0,13497,6.7
2017.0,120.0,359751,6.4
2008.0,109.0,1484,4.8
2008.0,112.0,21491,6.7
2007.0,88.0,6062,3.2
2008.0,88.0,10955,5.4
2009.0,102.0,173529,6.3
2008.0,84.0,3816,4.7
2012.0,98.0,70250,6.8
2008.0,72.0,1749,7.3
2007.0,140.0,4708,6.8
1975.0,75.0,1873,6.9
2007.0,88.0,1076,7.0
2006.0,117.0,1308,6.6
2008.0,124.0,224565,7.6
2008.0,112.0,9211,7.1
2007.0,100.0,1102,5.1
2006.0,88.0,2769,5.8
2009.0,111.0,13468,6.3
2009.0,88.0,35429,5.4
2009.0,96.0,4940,5.9
2008.0,85.0,8190,4.7
2008.0,94.0,6894,5.6
2008.0,103.0,1025,6.3
2008.0,96.0,1333,7.5
2007.0,90.0,1296,3.6
2008.0,89.0,1435,3.2
2010.0,108.0,45073,6.8
2007.0,105.0,7291,7.5
2007.0,98.0,1078,5.4
2008.0,97.0,24159,7.1
2009.0,92.0,158000,8.1
2011.0,110.0,224076,6.0
2006.0,109.0,1686,5.0
2010.0,99.0,10267,5.0
2010.0,113.0,136102,6.3
2009.0,100.0,2700,7.0
2008.0,115.0,13246,6.9
2008.0,82.0,3821,5.1
2008.0,90.0,86717,6.6
2008.0,109.0,4351,6.8
2007.0,90.0,1005,5.3
2011.0,107.0,210072,7.3
2007.0,63.0,47567,7.6
2008.0,90.0,2373,6.7
2020.0,109.0,13199,4.8
2007.0,136.0,1376,8.0
2008.0,93.0,2038,6.0
1999.0,148.0,1341,7.3
2008.0,96.0,8212,5.8
2008.0,85.0,6487,4.5
2009.0,86.0,7260,6.3
2008.0,104.0,2596,4.6
2007.0,122.0,2210,5.3
2007.0,88.0,1196,6.6
2010.0,105.0,186767,6.6
2009.0,96.0,1059,5.2
2008.0,121.0,221532,7.1
2007.0,137.0,2759,6.3
2008.0,96.0,63428,7.6
2009.0,89.0,166209,6.3
2007.0,165.0,155336,8.4
2006.0,143.0,2680,8.3
2007.0,115.0,3230,5.0
2008.0,84.0,2265,4.2
2009.0,128.0,566918,7.6
2008.0,114.0,54352,7.0
2008.0,93.0,2645,4.5
2007.0,99.0,13966,7.9
2008.0,111.0,149728,6.1
2008.0,99.0,10369,5.1
2007.0,94.0,2843,6.9
2007.0,90.0,7839,7.2
2009.0,93.0,1112,6.3
2010.0,108.0,134194,6.3
2008.0,95.0,1291,5.1
1970.0,150.0,1710,9.4
2007.0,115.0,1616,6.3
2002.0,98.0,2277,7.8
2007.0,84.0,3936,7.3
2011.0,119.0,152138,5.8
2008.0,114.0,4531,7.2
2007.0,95.0,2004,4.8
2007.0,96.0,2893,5.9
2009.0,85.0,1821,5.8
2007.0,101.0,20989,7.6
2007.0,110.0,1310,6.2
2008.0,150.0,7471,6.3
2007.0,88.0,12080,6.8
2009.0,99.0,4509,7.1
2007.0,88.0,1009,7.4
2007.0,105.0,1406,6.8
2008.0,150.0,6432,7.1
2009.0,90.0,2199,5.2
2011.0,111.0,185020,6.8
2013.0,180.0,1108988,8.2
2010.0,83.0,1601,5.9
2007.0,100.0,1420,6.5
2007.0,159.0,20269,7.3
2007.0,145.0,4496,6.2
2008.0,94.0,5776,7.3
2008.0,102.0,67967,6.7
2008.0,87.0,1290,7.4
2007.0,143.0,4490,7.3
2007.0,129.0,2732,6.7
2007.0,128.0,6085,7.2
2007.0,115.0,3104,7.3
2008.0,120.0,4686,3.8
2008.0,96.0,1390,5.2
2007.0,86.0,12754,7.1
2007.0,127.0,1571,2.1
2012.0,95.0,4425,4.5
2009.0,110.0,1014,6.5
2009.0,107.0,4548,6.4
2016.0,107.0,15253,7.2
2007.0,108.0,1851,6.4
2007.0,91.0,8767,7.1
2005.0,83.0,1806,6.9
2008.0,85.0,2782,7.1
2008.0,95.0,2301,5.5
2006.0,113.0,1738,6.9
2008.0,103.0,3852,7.7
2008.0,100.0,4831,6.0
2008.0,85.0,8446,5.6
2008.0,102.0,2393,7.2
2010.0,105.0,1693,7.1
2008.0,83.0,15004,4.3
2009.0,75.0,1296,7.2
2002.0,56.0,1086,6.5
2006.0,117.0,1374,7.7
2007.0,113.0,3371,6.3
2010.0,96.0,50208,6.4
2008.0,108.0,2284,6.9
2007.0,125.0,1525,6.8
2008.0,96.0,8861,7.9
2009.0,97.0,2369,6.6
2007.0,94.0,1540,7.5
2007.0,103.0,1750,5.1
2007.0,93.0,1751,6.4
2008.0,103.0,2223,6.5
2011.0,110.0,32038,5.8
2007.0,80.0,1115,7.4
2006.0,105.0,2017,6.0
2019.0,84.0,3571,5.3
2007.0,60.0,4078,8.0
2008.0,116.0,11663,7.4
2008.0,145.0,113256,5.6
2019.0,105.0,1426,7.0
2019.0,96.0,1585,5.6
2019.0,95.0,1223,8.0
2009.0,129.0,156798,6.4
2010.0,95.0,218377,7.2
2008.0,86.0,1131,4.5
2008.0,97.0,5941,3.3
2019.0,110.0,1122,7.1
2020.0,142.0,3350,5.6
2008.0,103.0,1325,6.5
2009.0,96.0,1118,4.9
2016.0,111.0,3051,5.6
2007.0,117.0,4211,6.7
2008.0,120.0,1309,6.3
2008.0,100.0,4389,6.0
2007.0,86.0,1806,4.8
2007.0,91.0,1354,4.4
2008.0,98.0,1589,6.0
2008.0,100.0,1083,6.5
2009.0,88.0,6214,6.4
2008.0,100.0,3237,6.4
1999.0,90.0,1974,5.5
2019.0,90.0,16677,5.4
2019.0,122.0,1124,7.2
2019.0,92.0,11596,5.5
2020.0,119.0,2848,5.6
2003.0,95.0,1403,7.3
2009.0,90.0,3319,5.4
2008.0,101.0,169650,6.5
2011.0,105.0,99669,6.4
2008.0,94.0,1258,4.1
2008.0,92.0,1159,5.6
2008.0,106.0,1467,6.2
2008.0,124.0,2681,6.2
2019.0,107.0,1346,7.4
2019.0,114.0,5314,7.2
2019.0,92.0,1569,4.8
2008.0,120.0,774951,8.0
2009.0,111.0,1747,6.0
2008.0,95.0,2049,6.8
2007.0,81.0,13864,6.1
2009.0,95.0,3656,7.2
2006.0,110.0,2092,6.5
2004.0,95.0,1272,6.8
2007.0,90.0,1236,3.7
2009.0,120.0,1832,6.3
2019.0,103.0,1587,6.6
2008.0,99.0,20032,6.7
2020.0,115.0,1188,2.0
2008.0,90.0,3812,4.7
2008.0,78.0,2954,7.1
2010.0,109.0,174937,6.3
2009.0,107.0,253221,6.6
2008.0,128.0,160503,7.5
2009.0,64.0,1564,6.2
2010.0,107.0,14377,5.1
2019.0,111.0,2279,6.8
2007.0,95.0,10711,7.6
2019.0,154.0,1022,6.4
2019.0,137.0,5216,7.4
2010.0,108.0,371761,6.4
2009.0,92.0,20994,8.6
2015.0,137.0,62765,6.5
2009.0,101.0,2086,7.1
2008.0,91.0,21919,3.8
2008.0,93.0,4872,6.4
2008.0,93.0,5339,7.1
2019.0,80.0,2189,7.0
2019.0,103.0,1152,7.2
2007.0,73.0,1065,7.9
2014.0,104.0,1967,6.2
2008.0,94.0,5755,4.7
2008.0,90.0,3226,5.3
2009.0,107.0,15696,5.1
2010.0,88.0,1923,5.8
2007.0,92.0,2104,7.1
2007.0,97.0,2179,6.9
2005.0,110.0,16137,7.6
2007.0,130.0,7152,7.1
2007.0,89.0,18673,6.7
2007.0,106.0,1231,6.8
2009.0,97.0,2708,6.8
2007.0,102.0,1561,7.2
2010.0,106.0,45096,6.5
2008.0,149.0,12294,6.7
2009.0,104.0,90294,5.7
2010.0,79.0,7131,5.5
2007.0,83.0,4003,5.8
2018.0,151.0,3002,6.7
2005.0,88.0,1296,7.2
2015.0,107.0,19810,6.1
2008.0,119.0,26275,6.2
2008.0,93.0,15283,6.2
2007.0,90.0,1204,4.9
2007.0,86.0,1368,3.6
2009.0,106.0,127739,7.0
2009.0,77.0,12712,7.4
2019.0,111.0,1051,4.5
2019.0,106.0,5787,6.8
2019.0,104.0,9078,7.6
2019.0,130.0,4513,7.1
2007.0,74.0,1833,6.8
2009.0,83.0,8772,5.7
2014.0,128.0,80911,7.5
2008.0,91.0,73481,6.8
2009.0,91.0,8672,5.9
2010.0,97.0,76036,6.4
2010.0,106.0,19786,7.3
2019.0,109.0,5099,6.9
2009.0,86.0,19230,5.1
2007.0,126.0,6081,7.2
2010.0,79.0,6843,7.1
2008.0,111.0,1951,6.2
2006.0,105.0,2043,6.4
2007.0,95.0,1596,7.4
2007.0,115.0,1283,5.3
2007.0,97.0,4735,6.6
2019.0,148.0,4273,8.5
2019.0,117.0,1179,7.3
2009.0,95.0,457486,7.7
2008.0,113.0,2875,7.0
2019.0,108.0,3032,6.9
2008.0,99.0,2406,4.7
2020.0,144.0,3529,4.3
2008.0,113.0,93485,6.6
2010.0,133.0,106171,7.3
2007.0,85.0,1438,1.7
2009.0,119.0,6093,6.4
2008.0,98.0,78060,6.2
2008.0,110.0,15275,7.3
2009.0,89.0,20662,6.0
2019.0,89.0,1541,3.7
2008.0,98.0,47325,6.1
2019.0,100.0,3508,6.5
2012.0,120.0,555687,7.7
2008.0,92.0,30969,6.4
2008.0,98.0,3061,6.3
2009.0,114.0,2914,5.4
2007.0,100.0,4534,7.2
2007.0,162.0,36981,6.7
2007.0,90.0,1124,7.8
2019.0,117.0,62167,5.7
2007.0,93.0,1148,6.2
2019.0,117.0,1575,5.7
2019.0,99.0,7087,3.0
2008.0,88.0,1575,6.8
2010.0,113.0,1800,3.9
2010.0,133.0,95902,6.2
2008.0,99.0,2470,4.9
2007.0,90.0,3072,5.7
2011.0,85.0,4173,5.6
2008.0,120.0,17284,6.1
2007.0,113.0,259152,7.0
2009.0,93.0,239369,8.1
2010.0,123.0,25532,7.2
2009.0,91.0,1677,5.4
2008.0,99.0,12095,6.4
2008.0,85.0,5205,6.1
2007.0,96.0,2162,8.2
2013.0,152.0,19761,5.2
2008.0,99.0,78878,7.1
2008.0,118.0,25690,7.3
2008.0,96.0,5339,5.2
2015.0,93.0,53485,4.9
2019.0,86.0,1309,5.5
2020.0,83.0,3975,5.9
2020.0,117.0,4522,6.0
2009.0,92.0,4392,6.7
2019.0,121.0,2487,8.5
2008.0,82.0,32148,6.1
2008.0,102.0,36107,6.2
2019.0,115.0,3031,7.1
2019.0,130.0,18237,8.2
2010.0,100.0,24825,6.3
2008.0,114.0,227725,7.3
2011.0,97.0,2010,5.4
2009.0,102.0,32631,5.3
2008.0,95.0,3444,6.5
2009.0,106.0,13784,6.3
2008.0,90.0,11949,7.5
2009.0,102.0,18309,6.3
2007.0,113.0,54432,7.9
2007.0,135.0,1454,7.2
2007.0,87.0,12517,7.5
2007.0,120.0,1566,7.7
2008.0,91.0,6325,6.1
2011.0,115.0,227966,7.3
2008.0,99.0,161481,6.1
2009.0,95.0,127578,5.8
2007.0,155.0,1525,8.0
2009.0,100.0,4296,6.0
2008.0,137.0,134150,7.2
2009.0,85.0,1469,3.1
2008.0,102.0,5229,6.0
2007.0,82.0,1387,5.4
2012.0,93.0,89787,5.9
2008.0,98.0,3877,4.3
2009.0,99.0,1357,6.5
2008.0,96.0,7381,7.1
2008.0,101.0,82785,6.0
2017.0,108.0,10718,6.0
2011.0,114.0,63496,6.2
2018.0,152.0,52871,6.8
2009.0,92.0,1608,7.1
2007.0,95.0,2461,6.8
2009.0,94.0,1254,3.2
2008.0,135.0,2205,4.6
2019.0,84.0,1039,7.1
2005.0,96.0,1042,5.3
2009.0,105.0,1026,6.6
2008.0,131.0,5814,7.1
2009.0,105.0,37845,6.7
2019.0,120.0,1636,8.6
2007.0,67.0,2823,4.2
2008.0,90.0,3679,6.2
2020.0,88.0,1227,7.3
2019.0,156.0,1212,8.0
2007.0,90.0,1191,7.1
2008.0,96.0,3588,6.8
2009.0,109.0,2152,7.1
2008.0,109.0,11676,6.8
2013.0,86.0,1120,4.7
2008.0,98.0,1421,6.6
2010.0,118.0,283922,6.9
2007.0,101.0,7388,7.5
2009.0,89.0,1586,3.8
2009.0,125.0,9494,6.8
2007.0,109.0,1220,6.9
2019.0,116.0,3798,7.4
2010.0,93.0,4009,3.0
2010.0,100.0,96338,5.2
2012.0,96.0,2942,7.2
2007.0,110.0,1588,6.1
2010.0,110.0,117761,5.6
2008.0,91.0,1974,5.5
2007.0,78.0,159658,7.4
2007.0,104.0,7573,8.2
2007.0,97.0,5266,7.0
2008.0,90.0,1913,6.3
2001.0,172.0,2464,7.1
2007.0,113.0,4924,7.8
2007.0,130.0,1014,7.0
2008.0,135.0,2406,5.3
2008.0,156.0,2353,5.9
2019.0,110.0,1404,6.6
2020.0,90.0,1685,6.1
2008.0,90.0,1834,5.5
2010.0,110.0,3377,4.2
2009.0,108.0,284745,6.7
2008.0,98.0,3181,6.8
2008.0,91.0,2035,5.2
2008.0,84.0,2370,5.6
2008.0,109.0,19281,7.0
2019.0,132.0,20832,8.3
2009.0,141.0,6658,6.1
2008.0,96.0,2252,5.0
2010.0,87.0,1314,3.2
2014.0,99.0,51528,4.2
2010.0,107.0,1663,6.3
2007.0,145.0,2195,6.2
2008.0,90.0,3674,4.6
2007.0,105.0,9222,7.1
2009.0,102.0,2143,4.9
2009.0,96.0,1333,7.0
2008.0,107.0,1515,6.1
2007.0,120.0,2630,7.2
2019.0,150.0,1281,7.0
2019.0,137.0,1540,7.9
2019.0,135.0,1044,7.7
2009.0,105.0,1418,7.1
2008.0,82.0,9198,3.9
2012.0,122.0,642378,7.7
2008.0,118.0,36764,7.0
2009.0,98.0,89525,6.6
2009.0,97.0,89456,4.9
2008.0,101.0,41733,5.9
2011.0,100.0,2122,4.6
2009.0,118.0,195185,5.8
2007.0,90.0,1742,7.2
2020.0,114.0,2134,5.8
2019.0,149.0,1016,6.9
2009.0,97.0,1453,5.1
2008.0,93.0,20042,6.6
2008.0,160.0,17531,6.1
2007.0,107.0,3794,7.9
2012.0,90.0,7004,7.0
2009.0,87.0,1132,3.7
2020.0,60.0,1229,5.8
2010.0,99.0,2021,3.4
2009.0,80.0,2451,6.6
2008.0,100.0,6372,4.4
2012.0,105.0,24325,6.0
2008.0,90.0,2569,5.5
2008.0,110.0,1073,6.6
2008.0,125.0,5676,7.4
2007.0,93.0,3659,6.6
2019.0,92.0,7311,3.2
2009.0,90.0,1567,7.5
2010.0,84.0,12343,6.7
2008.0,106.0,5650,6.2
